date,steps
2018-12-31,4000
2019-01-01,5500
2019-01-02,5500
2019-01-03,5500
2019-01-04,5500
2019-01-05,5500
2019-01-06,5500
2019-01-07,5500
2019-01-08,5500
2019-01-09,5500
2019-01-10,5500
2019-01-11,5500
2019-01-12,5500
2019-01-13,5500
2019-01-14,5500
2019-01-15,5500
2019-01-16,5500
2019-01-17,5500
2019-01-18,5500
2019-01-19,5500
2019-01-20,5500
2019-01-21,5500
2019-01-22,5500
2019-01-23,5500
2019-01-24,5500
2019-01-25,5500
2019-01-26,5500
2019-01-27,5500
2019-01-28,5500
2019-01-29,5500
2019-01-30,5500
2019-01-31,5500
2019-02-01,6650
2019-02-02,6650
2019-02-03,6650
2019-02-04,6650
2019-02-05,6650
2019-02-06,6650
2019-02-07,6650
2019-02-08,6650
2019-02-09,6650
2019-02-10,6650
2019-02-11,6650
2019-02-12,6650
2019-02-13,6650
2019-02-14,6650
2019-02-15,6650
2019-02-16,6650
2019-02-17,6650
2019-02-18,6650
2019-02-19,6650
2019-02-20,6650
2019-02-21,6650
2019-02-22,6650
2019-02-23,6650
2019-02-24,6650
2019-02-25,6650
2019-02-26,6650
2019-02-27,6650
2019-02-28,6650
2019-03-01,6650
2019-03-02,6650
2019-03-03,6650
2019-03-04,6650
2019-03-05,6650
2019-03-06,6650
2019-03-07,6650
2019-03-08,6650
2019-03-09,6650
2019-03-10,6650
2019-03-11,6650
2019-03-12,6650
2019-03-13,6650
2019-03-14,6650
2019-03-15,940
2019-03-16,4946
2019-03-17,20450
2019-03-18,3216
2019-03-19,13213
2019-03-20,5063
2019-03-21,6853
2019-03-22,11469
2019-03-23,5217
2019-03-24,9646
2019-03-25,14561
2019-03-26,9929
2019-03-27,11889
2019-03-28,4511
2019-03-29,6079
2019-03-30,2256
2019-03-31,10070
2019-04-01,5360
2019-04-02,11626
2019-04-03,5030
2019-04-04,8161
2019-04-05,12203
2019-04-06,3121
2019-04-07,6990
2019-04-08,7677
2019-04-09,5248
2019-04-10,8118
2019-04-11,7971
2019-04-12,20224
2019-04-13,7262
2019-04-14,19283
2019-04-15,13650
2019-04-16,11819
2019-04-17,7824
2019-04-18,27012
2019-04-19,28657
2019-04-20,15291
2019-04-21,8303
2019-04-22,6312
2019-04-23,9092
2019-04-24,9838
2019-04-25,8492
2019-04-26,11519
2019-04-27,6975
2019-04-28,4124
2019-04-29,4106
2019-04-30,5074
2019-05-01,3510
2019-05-02,8290
2019-05-03,9904
2019-05-04,6604
2019-05-05,1673
2019-05-06,6297
2019-05-07,8785
2019-05-08,9280
2019-05-09,3517
2019-05-10,5618
2019-05-11,8229
2019-05-12,3397
2019-05-13,6440
2019-05-14,5148
2019-05-15,27888
2019-05-16,21143
2019-05-17,22167
2019-05-18,14899
2019-05-19,10196
2019-05-20,13417
2019-05-21,18847
2019-05-22,13527
2019-05-23,9199
2019-05-24,14835
2019-05-25,22324
2019-05-26,19294
2019-05-27,16919
2019-05-28,9739
2019-05-29,15252
2019-05-30,13908
2019-05-31,22286
2019-06-01,10750
2019-06-02,17554
2019-06-03,7880
2019-06-04,17993
2019-06-05,13684
2019-06-06,15488
2019-06-07,16159
2019-06-08,2785
2019-06-09,9051
2019-06-10,1600
2019-06-11,1137
2019-06-12,6275
2019-06-13,2035
2019-06-14,2085
2019-06-15,5990
2019-06-16,1274
2019-06-17,789
2019-06-18,7622
2019-06-19,2102
2019-06-20,1588
2019-06-21,7048
2019-06-22,5721
2019-06-23,4195
2019-06-24,4854
2019-06-25,1691
2019-06-26,10301
2019-06-27,5875
2019-06-28,6712
2019-06-29,6882
2019-06-30,17738
2019-07-01,4929
2019-07-02,8146
2019-07-03,8775
2019-07-04,258
2019-07-05,4477
2019-07-06,7022
2019-07-07,12780
2019-07-08,8000
2019-07-09,5905
2019-07-10,9036
2019-07-11,3480
2019-07-12,6057
2019-07-13,12433
2019-07-14,25217
2019-07-15,4001
2019-07-16,6108
2019-07-17,7175
2019-07-18,4465
2019-07-19,5139
2019-07-20,7293
2019-07-21,2459
2019-07-22,7127
2019-07-23,4921
2019-07-24,4923
2019-07-25,5719
2019-07-26,4159
2019-07-27,10341
2019-07-28,4340
2019-07-29,6186
2019-07-30,11405
2019-07-31,9597
2019-08-01,3445
2019-08-02,13494
2019-08-03,5251
2019-08-04,3702
2019-08-05,11381
2019-08-06,7004
2019-08-07,12541
2019-08-08,6607
2019-08-09,5066
2019-08-10,2494
2019-08-11,1999
2019-08-12,9671
2019-08-13,3836
2019-08-14,4057
2019-08-15,5674
2019-08-16,4038
2019-08-17,5145
2019-08-18,843
2019-08-19,3490
2019-08-20,3912
2019-08-21,4615
2019-08-22,5229
2019-08-23,5150
2019-08-24,19173
2019-08-25,15019
2019-08-26,15842
2019-08-27,3519
2019-08-28,1828
2019-08-29,4946
2019-08-30,2785
2019-08-31,13633
2019-09-01,2698
2019-09-02,6378
2019-09-03,14810
2019-09-04,9217
2019-09-05,12692
2019-09-06,5294
2019-09-07,3048
2019-09-08,3629
2019-09-09,2122
2019-09-10,6244
2019-09-11,6200
2019-09-12,5617
2019-09-13,6280
2019-09-14,10976
2019-09-15,6160
2019-09-16,10555
2019-09-17,7098
2019-09-18,4744
2019-09-19,14073
2019-09-20,3013
2019-09-21,10432
2019-09-22,3430
2019-09-23,3237
2019-09-24,6687
2019-09-25,4830
2019-09-26,5645
2019-09-27,4925
2019-09-28,11689
2019-09-29,4752
2019-09-30,3545
2019-10-01,8481
2019-10-02,3645
2019-10-03,12149
2019-10-04,2004
2019-10-05,8001
2019-10-06,7859
2019-10-07,2926
2019-10-08,6378
2019-10-09,4672
2019-10-10,6187
2019-10-11,2221
2019-10-12,5469
2019-10-13,3647
2019-10-14,5252
2019-10-15,7130
2019-10-16,4223
2019-10-17,10750
2019-10-18,8284
2019-10-19,3752
2019-10-20,11062
2019-10-21,4539
2019-10-22,4753
2019-10-23,2223
2019-10-24,4565
2019-10-25,386
2019-10-26,11021
2019-10-27,415
2019-10-28,4368
2019-10-29,7795
2019-10-30,4257
2019-10-31,4791
2019-11-01,11875
2019-11-02,3595
2019-11-03,13173
2019-11-04,11528
2019-11-05,6875
2019-11-06,4691
2019-11-07,6497
2019-11-08,3878
2019-11-09,4822
2019-11-10,3341
2019-11-11,6893
2019-11-12,6082
2019-11-13,3509
2019-11-14,9437
2019-11-15,6220
2019-11-16,8869
2019-11-17,19670
2019-11-18,5746
2019-11-19,7154
2019-11-20,6206
2019-11-21,4856
2019-11-22,6761
2019-11-23,7061
2019-11-24,3021
2019-11-25,2817
2019-11-26,6011
2019-11-27,1527
2019-11-28,3557
2019-11-29,529
2019-11-30,1141
2019-12-01,528
2019-12-02,2877
2019-12-03,6927
2019-12-04,6358
2019-12-05,1821
2019-12-06,7776
2019-12-07,7067
2019-12-08,8884
2019-12-09,9361
2019-12-10,9370
2019-12-11,7659
2019-12-12,7524
2019-12-13,8150
2019-12-14,3700
2019-12-15,5840
2019-12-16,8155
2019-12-17,8731
2019-12-18,12723
2019-12-19,7234
2019-12-20,8608
2019-12-21,1841
2019-12-22,4263
2019-12-23,10314
2019-12-24,7623
2019-12-25,4318
2019-12-26,10641
2019-12-27,7550
2019-12-28,2109
2019-12-29,1202
2019-12-30,3730
2019-12-31,5812
2020-01-01,2572
2020-01-02,10828
2020-01-03,2254
2020-01-04,6749
2020-01-05,2536
2020-01-06,1756
2020-01-07,2998
2020-01-08,8320
2020-01-09,2296
2020-01-10,3510
2020-01-11,4956
2020-01-12,8833
2020-01-13,4388
2020-01-14,1187
2020-01-15,3329
2020-01-16,848
2020-01-17,920
2020-01-18,4046
2020-01-19,5372
2020-01-20,3212
2020-01-21,7267
2020-01-22,7510
2020-01-23,14684
2020-01-24,10353
2020-01-25,4213
2020-01-26,1675
2020-01-27,6076
2020-01-28,5572
2020-01-29,7883
2020-01-30,4515
2020-01-31,8916
2020-02-01,10800
2020-02-02,1343
2020-02-03,5581
2020-02-04,5151
2020-02-05,4604
2020-02-06,5341
2020-02-07,2684
2020-02-08,18618
2020-02-09,7220
2020-02-10,3754
2020-02-11,4424
2020-02-12,5446
2020-02-13,10942
2020-02-14,5849
2020-02-15,3635
2020-02-16,3446
2020-02-17,1136
2020-02-18,3547
2020-02-19,1947
2020-02-20,5167
2020-02-21,367
2020-02-22,6426
2020-02-23,1944
2020-02-24,4315
2020-02-25,5806
2020-02-26,4410
2020-02-27,8006
2020-02-28,9235
2020-02-29,11981
2020-03-01,7160
2020-03-02,6778
2020-03-03,6089
2020-03-04,7376
2020-03-05,10180
2020-03-06,12897
2020-03-07,5661
2020-03-08,7451
2020-03-09,770
2020-03-10,2374
2020-03-11,1722
2020-03-12,2705
2020-03-13,4402
2020-03-14,3050
2020-03-15,1759
2020-03-16,767
2020-03-17,10295
2020-03-18,720
2020-03-19,652
2020-03-20,1522
2020-03-21,3233
2020-03-22,2561
2020-03-23,647
2020-03-24,527
2020-03-25,826
2020-03-26,455
2020-03-27,996
2020-03-28,579
2020-03-29,779
2020-03-30,479
2020-03-31,576
2020-04-01,270
2020-04-02,1924
2020-04-03,1076
2020-04-04,429
2020-04-05,1463
2020-04-06,1117
2020-04-07,516
2020-04-08,539
2020-04-09,1160
2020-04-10,178
2020-04-11,785
2020-04-12,1031
2020-04-13,177
2020-04-14,603
2020-04-15,403
2020-04-16,450
2020-04-17,1419
2020-04-18,794
2020-04-19,820
2020-04-20,391
2020-04-21,630
2020-04-22,845
2020-04-23,452
2020-04-24,468
2020-04-25,1809
2020-04-26,113
2020-04-27,1057
2020-04-28,684
2020-04-29,600
2020-04-30,292
2020-05-01,1346
2020-05-02,412
2020-05-03,314
2020-05-04,3488
2020-05-05,413
2020-05-06,1848
2020-05-07,615
2020-05-08,1690
2020-05-09,641
2020-05-10,337
2020-05-11,2272
2020-05-12,845
2020-05-13,1018
2020-05-14,701
2020-05-15,1293
2020-05-16,2156
2020-05-17,322
2020-05-18,489
2020-05-19,1043
2020-05-20,1362
2020-05-21,1282
2020-05-22,1393
2020-05-23,1742
2020-05-24,5792
2020-05-25,1240
2020-05-26,7292
2020-05-27,1075
2020-05-28,1388
2020-05-29,617
2020-05-30,6485
2020-05-31,5649
2020-06-01,1648
2020-06-02,649
2020-06-03,592
2020-06-04,1293
2020-06-05,4523
2020-06-06,1393
2020-06-07,697
2020-06-08,825
2020-06-09,1291
2020-06-10,12797
2020-06-11,7325
2020-06-12,8520
2020-06-13,4990
2020-06-14,3077
2020-06-15,1102
2020-06-16,1187
2020-06-17,1986
2020-06-18,974
2020-06-19,1822
2020-06-20,3104
2020-06-21,5635
2020-06-22,3095
2020-06-23,920
2020-06-24,651
2020-06-25,5644
2020-06-26,557
2020-06-27,511
2020-06-28,205
2020-06-29,996
2020-06-30,10157
2020-07-01,2354
2020-07-02,1423
2020-07-03,8489
2020-07-04,1211
2020-07-05,2406
2020-07-07,2742
2020-07-08,2186
2020-07-09,554
2020-07-10,195
2020-07-11,377
2020-07-12,397
2020-07-13,5266
2020-07-14,553
2020-07-15,619
2020-07-16,1940
2020-07-17,1799
2020-07-18,11150
2020-07-19,133
2020-07-20,429
2020-07-21,304
2020-07-22,1492
2020-07-23,944
2020-07-24,1899
2020-07-25,901
2020-07-26,731
2020-07-27,67
2020-07-28,186
2020-07-29,453
2020-07-30,751
2020-07-31,3599
2020-08-01,656
2020-08-02,566
2020-08-03,2518
2020-08-04,712
2020-08-05,4382
2020-08-06,1036
2020-08-07,1929
2020-08-08,786
2020-08-09,6972
2020-08-10,1814
2020-08-11,184
2020-08-12,498
2020-08-13,11606
2020-08-14,860
2020-08-15,1535
2020-08-16,200
2020-08-17,641
2020-08-18,1322
2020-08-19,657
2020-08-20,1896
2020-08-21,1254
2020-08-22,1487
2020-08-23,852
2020-08-24,1365
2020-08-25,1114
2020-08-26,2186
2020-08-27,567
2020-08-28,3942
2020-08-29,12953
2020-08-30,1546
2020-08-31,1119
2020-09-01,810
2020-09-02,3004
2020-09-03,1101
2020-09-04,761
2020-09-05,1553
2020-09-06,1497
2020-09-07,6235
2020-09-08,988
2020-09-09,1482
2020-09-10,1282
2020-09-11,3172
2020-09-12,397
2020-09-13,639
2020-09-14,719
2020-09-15,4022
2020-09-16,1229
2020-09-17,825
2020-09-18,9007
2020-09-19,2414
2020-09-20,1301
2020-09-21,562
2020-09-22,715
2020-09-23,6363
2020-09-24,155
2020-09-25,1246
2020-09-26,2113
2020-09-27,1315
2020-09-28,374
2020-09-29,582
2020-09-30,990
2020-10-01,2349
2020-10-02,4504
2020-10-03,5882
2020-10-04,544
2020-10-05,744
2020-10-06,5633
2020-10-07,7252
2020-10-08,1096
2020-10-09,12119
2020-10-10,4129
2020-10-11,4459
2020-10-12,8056
2020-10-13,910
2020-10-14,8049
2020-10-15,4432
2020-10-16,8896
2020-10-17,1806
2020-10-18,5758
2020-10-19,674
2020-10-20,685
2020-10-21,393
2020-10-22,5466
2020-10-23,10950
2020-10-24,2815
2020-10-25,2950
2020-10-26,629
2020-10-27,1522
2020-10-28,9960
2020-10-29,164
2020-10-30,766
2020-10-31,6739
2020-11-01,1189
2020-11-02,558
2020-11-03,1861
2020-11-04,10928
2020-11-05,8957
2020-11-06,1058
2020-11-07,8160
2020-11-08,2599
2020-11-09,1047
2020-11-10,3170
2020-11-11,5243
2020-11-12,7552
2020-11-13,3524
2020-11-14,16896
2020-11-15,494
2020-11-16,498
2020-11-17,1043
2020-11-18,3431
2020-11-19,2329
2020-11-20,11666
2020-11-21,2289
2020-11-22,2869
2020-11-23,721
2020-11-24,441
2020-11-25,568
2020-11-26,2918
2020-11-27,1770
2020-11-28,9165
2020-11-29,1365
2020-11-30,386
2020-12-01,2213
2020-12-02,2298
2020-12-03,395
2020-12-04,975
2020-12-05,1302
2020-12-06,424
2020-12-07,899
2020-12-08,1272
2020-12-09,2383
2020-12-10,1959
2020-12-11,1168
2020-12-12,2456
2020-12-13,549
2020-12-14,683
2020-12-15,1296
2020-12-16,902
2020-12-17,888
2020-12-18,1096
2020-12-19,1723
2020-12-20,1300
2020-12-21,1905
2020-12-22,819
2020-12-23,2467
2020-12-24,1818
2020-12-25,1764
2020-12-26,1786
2020-12-27,901
2020-12-28,837
2020-12-29,1459
2020-12-30,1810
2020-12-31,3171
2021-01-01,2242
2021-01-02,1013
2021-01-03,1450
2021-01-04,1415
2021-01-05,1973
2021-01-06,304
2021-01-07,1319
2021-01-08,1634
2021-01-09,1783
2021-01-10,1505
2021-01-11,1229
2021-01-12,501
2021-01-13,4441
2021-01-14,941
2021-01-15,212
2021-01-16,4578
2021-01-17,2582
2021-01-18,759
2021-01-19,317
2021-01-20,2124
2021-01-21,247
2021-01-22,494
2021-01-23,5516
2021-01-24,1390
2021-01-25,535
2021-01-26,1275
2021-01-27,1075
2021-01-28,639
2021-01-29,373
2021-01-30,986
2021-01-31,2601
2021-02-01,236
2021-02-02,1247
2021-02-03,406
2021-02-04,140
2021-02-05,575
2021-02-06,1039
2021-02-07,2074
2021-02-08,987
2021-02-09,626
2021-02-10,1074
2021-02-11,1145
2021-02-12,4742
2021-02-13,438
2021-02-14,2268
2021-02-15,215
2021-02-16,1267
2021-02-17,2969
2021-02-18,6229
2021-02-19,3528
2021-02-20,1671
2021-02-21,3659
2021-02-22,2713
2021-02-23,683
2021-02-24,1440
2021-02-25,7510
2021-02-26,3890
2021-02-27,5440
2021-02-28,4004
2021-03-01,813
2021-03-02,1123
2021-03-03,934
2021-03-04,1579
2021-03-05,6292
2021-03-06,4687
2021-03-07,3657
2021-03-08,760
2021-03-09,1629
2021-03-10,886
2021-03-11,849
2021-03-12,1475
2021-03-13,3377
2021-03-14,2246
2021-03-15,604
2021-03-16,740
2021-03-17,693
2021-03-18,2229
2021-03-19,3026
2021-03-20,3607
2021-03-21,2155
2021-03-22,1354
2021-03-23,410
2021-03-24,4420
2021-03-25,4537
2021-03-26,4685
2021-03-27,3986
2021-03-28,1630
2021-03-29,632
2021-03-30,341
2021-03-31,4496
2021-04-01,512
2021-04-02,1916
2021-04-03,2201
2021-04-04,205
2021-04-05,370
2021-04-06,3520
2021-04-07,1004
2021-04-08,4050
2021-04-09,5623
2021-04-10,1585
2021-04-11,4128
2021-04-12,631
2021-04-13,182
2021-04-14,2752
2021-04-15,3036
2021-04-16,302
2021-04-17,1126
2021-04-18,6376
2021-04-19,2524
2021-04-20,6912
2021-04-21,3021
2021-04-22,2695
2021-04-23,1986
2021-04-24,2774
2021-04-25,540
2021-04-26,555
2021-04-27,1042
2021-04-28,793
2021-04-29,2406
2021-04-30,3171
2021-05-01,9626
2021-05-02,1617
2021-05-03,2593
2021-05-04,3761
2021-05-05,1937
2021-05-06,3948
2021-05-07,473
2021-05-08,2836
2021-05-09,1795
2021-05-10,3296
2021-05-11,2017
2021-05-12,613
2021-05-13,7445
2021-05-14,2016
2021-05-15,5417
2021-05-16,1933
2021-05-17,876
2021-05-18,4144
2021-05-19,1236
2021-05-20,5407
2021-05-21,929
2021-05-22,3296
2021-05-23,4844
2021-05-24,742
2021-05-25,1683
2021-05-26,4721
2021-05-27,7729
2021-05-28,1333
2021-05-29,1132
2021-05-30,2162
2021-05-31,2501
2021-06-01,3858
2021-06-02,3922
2021-06-03,3848
2021-06-04,12087
2021-06-05,3723
2021-06-06,2984
2021-06-07,776
2021-06-08,1931
2021-06-09,4232
2021-06-10,1645
2021-06-11,3814
2021-06-12,13363
2021-06-13,6575
2021-06-14,561
2021-06-15,2362
2021-06-16,1334
2021-06-17,1159
2021-06-18,3068
2021-06-19,2922
2021-06-20,3385
2021-06-21,1447
2021-06-22,515
2021-06-23,3223
2021-06-24,1135
2021-06-25,978
2021-06-26,745
2021-06-27,2600
2021-06-28,1201
2021-06-29,1304
2021-06-30,1340
2021-07-01,122
2021-07-02,1316
2021-07-03,1821
2021-07-04,1059
2021-07-05,1560
2021-07-06,1322
2021-07-07,2056
2021-07-08,386
2021-07-09,2272
2021-07-10,1126
2021-07-11,1100
2021-07-12,2317
2021-07-13,696
2021-07-14,589
2021-07-15,512
2021-07-16,5465
2021-07-17,305
2021-07-18,1127
2021-07-19,6331
2021-07-20,1091
2021-07-21,3402
2021-07-22,913
2021-07-23,2432
2021-07-24,11522
2021-07-25,682
2021-07-26,701
2021-07-27,799
2021-07-28,4439
2021-07-29,649
2021-07-30,3268
2021-07-31,8396
2021-08-01,1273
2021-08-02,2060
2021-08-03,671
2021-08-04,3758
2021-08-05,505
2021-08-06,967
2021-08-07,4158
2021-08-08,725
2021-08-09,3181
2021-08-10,3991
2021-08-11,4618
2021-08-12,4003
2021-08-13,1963
2021-08-14,3363
2021-08-15,1356
2021-08-16,4860
2021-08-17,2869
2021-08-18,4408
2021-08-19,4207
2021-08-20,9921
2021-08-21,12271
2021-08-22,2650
2021-08-23,3670
2021-08-24,4884
2021-08-25,1593
2021-08-26,5052
2021-08-27,3298
2021-08-28,11508
2021-08-29,5186
2021-08-30,3488
2021-08-31,2881
2021-09-01,3600
2021-09-02,3529
2021-09-03,7165
2021-09-04,19276
2021-09-05,21376
2021-09-06,9558
2021-09-07,3908
2021-09-08,5839
2021-09-09,1596
2021-09-10,7716
2021-09-11,21422
2021-09-12,16536
2021-09-13,699
2021-09-14,4990
2021-09-15,2225
2021-09-16,1740
2021-09-17,894
2021-09-18,8479
2021-09-19,10775
2021-09-20,3133
2021-09-21,6247
2021-09-22,17440
2021-09-23,2085
2021-09-24,4015
2021-09-25,17846
2021-09-26,12565
2021-09-27,9290
2021-09-28,6394
2021-09-29,9825
2021-09-30,6372
2021-10-01,5368
2021-10-02,19050
2021-10-03,22138
2021-10-04,6044
2021-10-05,4340
2021-10-06,1896
2021-10-07,10020
2021-10-08,11766
2021-10-09,7489
2021-10-10,26752
2021-10-11,14171
2021-10-12,5862
2021-10-13,4256
2021-10-14,7034
2021-10-15,9617
2021-10-16,8668
2021-10-17,40014
2021-10-18,4318
2021-10-19,8643
2021-10-20,4053
2021-10-21,8303
2021-10-22,11730
2021-10-23,3484
2021-10-24,19633
2021-10-25,1212
2021-10-26,11429
2021-10-27,7645
2021-10-28,7532
2021-10-29,3428
2021-10-30,6481
2021-10-31,19866
2021-11-01,14532
2021-11-02,11708
2021-11-03,1472
2021-11-04,3482
2021-11-05,13477
2021-11-06,10845
2021-11-07,24134
2021-11-08,2939
2021-11-09,12060
2021-11-10,4304
2021-11-11,9204
2021-11-12,5517
2021-11-13,12799
2021-11-14,10637
2021-11-15,4458
2021-11-16,8240
2021-11-17,4187
2021-11-18,9122
2021-11-19,8786
2021-11-20,18931
2021-11-21,4476
2021-11-22,6492
2021-11-23,4415
2021-11-24,7334
2021-11-25,17529
2021-11-26,2419
2021-11-27,17763
2021-11-28,1359
2021-11-29,1419
2021-11-30,483
2021-12-01,597
2021-12-02,582
2021-12-03,1157
2021-12-04,927
2021-12-05,1001
2021-12-06,5468
2021-12-07,4515
2021-12-08,6308
2021-12-09,5112
2021-12-10,8511
2021-12-11,8492
2021-12-12,8798
2021-12-13,5760
2021-12-14,4832
2021-12-15,4426
2021-12-16,3513
2021-12-17,5572
2021-12-18,11238
2021-12-19,1455
2021-12-20,1526
2021-12-21,4894
2021-12-22,5416
2021-12-23,2905
2021-12-24,17761
2021-12-25,2388
2021-12-26,2541
2021-12-27,4165
2021-12-28,6106
2021-12-29,1075
2021-12-30,6462
2021-12-31,1731
2022-01-01,6268
2022-01-02,8342
2022-01-03,613
2022-01-04,421
2022-01-05,4354
