date,steps
2022-01-06,8203
2022-01-07,12654
2022-01-08,6434
2022-01-09,7521
2022-01-10,1614
2022-01-11,19413
2022-01-12,9447
2022-01-13,3522
2022-01-14,3975
2022-01-15,15822
2022-01-16,1379
2022-01-17,3842
2022-01-18,1435
2022-01-19,5267
2022-01-20,956
2022-01-21,3888
2022-01-22,5241
2022-01-23,2405
2022-01-24,2233
2022-01-25,1552
2022-01-26,1870
2022-01-27,6267
2022-01-28,2490
2022-01-29,3636
2022-01-30,12724
2022-01-31,2184
2022-02-01,11312
2022-02-02,9862
2022-02-03,10655
2022-02-04,4099
2022-02-05,5470
2022-02-06,23139
2022-02-07,6271
2022-02-08,7034
2022-02-09,22486
2022-02-10,6971
2022-02-11,19852
2022-02-12,24937
2022-02-13,4440
2022-02-14,1704
2022-02-15,8163
2022-02-16,6888
2022-02-17,2986
2022-02-18,4448
2022-02-19,10639
2022-02-20,14257
2022-02-21,2632
2022-02-22,5835
2022-02-23,2558
2022-02-24,2455
2022-02-25,2115
2022-02-26,10716
2022-02-27,2750
2022-02-28,11015
2022-03-01,1931
2022-03-02,5131
2022-03-03,13542
2022-03-04,10890
2022-03-05,19025
2022-03-06,6862
2022-03-07,11441
2022-03-08,9722
2022-03-09,7000
2022-03-10,9435
2022-03-11,6395
2022-03-12,9049
2022-03-13,12004
2022-03-14,12586
2022-03-15,10561
2022-03-16,10316
2022-03-17,3685
2022-03-18,7889
2022-03-19,10651
2022-03-20,3184
2022-03-21,8431
2022-03-22,8442
2022-03-23,5740
2022-03-24,8118
2022-03-25,6126
2022-03-26,12073
2022-03-27,6081
2022-03-28,5791
2022-03-29,5872
2022-03-30,7956
2022-03-31,4653
2022-04-01,5753
2022-04-02,1312
2022-04-03,1272
2022-04-04,6251
2022-04-05,8604
2022-04-06,5793
2022-04-07,5515
2022-04-08,3422
2022-04-09,7349
2022-04-10,6549
2022-04-11,3704
2022-04-12,5957
2022-04-13,2718
2022-04-14,4110
2022-04-15,5210
2022-04-16,5426
2022-04-17,1277
2022-04-18,8485
2022-04-19,4983
2022-04-20,5814
2022-04-21,3855
2022-04-22,3908
2022-04-23,4539
2022-04-24,7420
2022-04-25,3850
2022-04-26,1995
2022-04-27,984
2022-04-28,1217
2022-04-29,2343
2022-04-30,2836
2022-05-01,5723
2022-05-02,3976
2022-05-03,3095
2022-05-04,920
2022-05-05,2746
2022-05-06,1720
2022-05-07,2937
2022-05-08,300
2022-05-09,518
2022-05-10,2305
2022-05-11,481
2022-05-12,273
2022-05-13,2469
2022-05-14,5638
2022-05-15,764
2022-05-16,1834
2022-05-17,1107
2022-05-18,3454
2022-05-19,815
2022-05-20,3598
2022-05-21,5637
2022-05-22,4807
2022-05-23,525
2022-05-24,1734
2022-05-25,3367
2022-05-26,2980
2022-05-27,3510
2022-05-28,2341
2022-05-29,7189
2022-05-30,1129
2022-05-31,3233
2022-06-01,1445
2022-06-02,1168
2022-06-03,5034
2022-06-04,6705
2022-06-05,4720
2022-06-06,2948
2022-06-07,3676
2022-06-08,1698
2022-06-09,3603
2022-06-10,3526
2022-06-11,3691
2022-06-12,3578
2022-06-13,4506
2022-06-14,3378
2022-06-15,709
2022-06-16,3326
2022-06-17,1136
2022-06-18,2287
2022-06-19,2927
2022-06-20,5563
2022-06-21,926
2022-06-22,3156
2022-06-23,2946
2022-06-24,3970
2022-06-25,1977
2022-06-26,2131
2022-06-27,394
2022-06-28,5045
2022-06-29,720
2022-06-30,6162
2022-07-01,8116
2022-07-02,9755
2022-07-03,2965
2022-07-04,3206
2022-07-05,1016
2022-07-06,722
2022-07-07,768
2022-07-08,2310
2022-07-09,3223
2022-07-10,1229
2022-07-11,2754
2022-07-12,2797
2022-07-13,439
2022-07-14,3241
2022-07-15,3338
2022-07-16,4324
2022-07-17,1197
2022-07-18,2088
2022-07-19,2072
2022-07-20,1261
2022-07-21,1268
2022-07-22,5611
2022-07-23,8839
2022-07-24,5382
2022-07-25,1236
2022-07-26,1004
2022-07-27,5399
2022-07-28,1454
2022-07-29,4959
2022-07-30,2921
2022-07-31,2562
2022-08-01,3439
2022-08-02,4937
2022-08-03,1167
2022-08-04,4829
2022-08-05,1570
2022-08-06,5448
2022-08-07,729
2022-08-08,566
2022-08-09,1382
2022-08-10,4139
2022-08-11,6190
2022-08-12,10463
2022-08-13,7340
2022-08-14,7415
2022-08-15,4270
2022-08-16,3969
2022-08-17,6242
2022-08-18,8734
2022-08-19,11894
2022-08-20,13618
2022-08-21,1956
2022-08-22,1799
2022-08-23,4030
2022-08-24,3899
2022-08-25,654
2022-08-26,4116
2022-08-27,1413
2022-08-28,3293
2022-08-29,511
2022-08-30,1236
2022-08-31,1662
2022-09-01,10046
2022-09-02,638
2022-09-03,2389
2022-09-04,1892
2022-09-05,902
2022-09-06,903
2022-09-07,379
2022-09-08,3751
2022-09-09,5787
2022-09-10,1648
2022-09-11,4624
2022-09-12,4270
2022-09-13,1099
2022-09-14,4371
2022-09-15,3315
2022-09-16,3724
2022-09-17,4732
2022-09-18,5012
2022-09-19,462
2022-09-20,7895
2022-09-21,5272
2022-09-22,4964
2022-09-23,7428
2022-09-24,8341
2022-09-25,5123
2022-09-26,1553
2022-09-27,4013
2022-09-28,1851
2022-09-29,4012
2022-09-30,7776
2022-10-01,7110
2022-10-02,1697
2022-10-03,7962
2022-10-04,2994
2022-10-05,3055
2022-10-06,3963
2022-10-07,4822
2022-10-08,12249
2022-10-09,3809
2022-10-10,1504
2022-10-11,9602
2022-10-12,1970
2022-10-13,8610
2022-10-14,6534
2022-10-15,1907
2022-10-16,1355
2022-10-17,6453
2022-10-18,1030
2022-10-19,3096
2022-10-20,1750
2022-10-21,765
2022-10-22,421
2022-10-23,834
2022-10-24,893
2022-10-25,689
2022-10-26,9516
2022-10-27,7553
2022-10-28,5693
2022-10-29,3290
2022-10-30,3337
2022-10-31,1622
2022-11-01,1744
2022-11-02,2608
2022-11-03,5074
2022-11-04,7632
2022-11-05,43390
2022-11-06,21957
2022-11-07,4899
2022-11-08,3327
2022-11-09,9736
2022-11-10,7452
2022-11-11,6697
2022-11-12,13187
2022-11-13,7778
2022-11-14,8924
2022-11-15,8180
2022-11-16,7884
2022-11-17,4701
2022-11-18,12050
2022-11-19,33656
2022-11-20,21418
2022-11-21,17198
2022-11-22,15867
2022-11-23,18277
2022-11-24,23552
2022-11-25,21588
2022-11-26,17734
2022-11-27,19891
2022-11-28,20627
2022-11-29,23202
2022-11-30,30214
2022-12-01,1408
2022-12-02,1419
2022-12-03,4592
2022-12-04,4634
2022-12-05,1760
2022-12-06,890
2022-12-07,966
2022-12-08,4372
2022-12-09,1684
2022-12-10,1188
2022-12-11,2188
2022-12-12,1323
2022-12-13,1374
2022-12-14,1657
2022-12-15,3324
2022-12-16,13666
2022-12-17,20437
2022-12-18,18683
2022-12-19,1375
2022-12-20,1507
2022-12-21,1372
2022-12-22,2020
2022-12-23,2907
2022-12-24,2633
2022-12-25,1512
2022-12-26,1738
2022-12-27,3250
2022-12-28,2269
2022-12-29,7746
2022-12-30,6849
2022-12-31,4546
2023-01-01,2963
2023-01-02,9003
2023-01-03,4316
2023-01-04,4553
2023-01-05,6586
2023-01-06,5817
2023-01-07,6067
2023-01-08,5362
2023-01-09,7088
2023-01-10,6806
2023-01-11,7911
2023-01-12,8188
2023-01-13,9776
2023-01-14,6517
2023-01-15,7543
2023-01-16,7857
2023-01-17,6781
2023-01-18,6573
2023-01-19,6477
2023-01-20,7356
2023-01-21,9550
2023-01-22,7727
2023-01-23,7574
2023-01-24,8594
2023-01-25,6451
2023-01-26,7157
2023-01-27,8705
2023-01-28,6760
2023-01-29,8473
2023-01-30,7821
2023-01-31,7738
2023-02-01,7273
2023-02-02,6829
2023-02-03,6522
2023-02-04,7783
2023-02-05,10773
2023-02-06,6761
2023-02-07,7302
2023-02-08,7409
2023-02-09,9023
2023-02-10,6661
2023-02-11,14492
2023-02-12,5865
2023-02-13,8382
2023-02-14,4602
2023-02-15,4768
2023-02-16,3285
2023-02-17,4079
2023-02-18,21352
2023-02-19,12390
2023-02-20,10148
2023-02-21,4238
2023-02-22,4223
2023-02-23,3676
2023-02-24,2858
2023-02-25,4866
2023-02-26,22161
2023-02-27,2843
2023-02-28,5164
2023-03-01,5899
2023-03-02,6494
2023-03-03,5984
2023-03-04,2887
2023-03-05,6032
2023-03-06,2560
2023-03-07,1209
2023-03-08,2038
2023-03-09,6017
2023-03-10,1060
2023-03-11,2314
2023-03-12,2865
2023-03-13,2145
2023-03-14,6056
2023-03-15,4715
2023-03-16,2245
2023-03-17,6354
2023-03-18,4887
2023-03-19,30756
2023-03-20,986
2023-03-21,10604
2023-03-22,5258
2023-03-23,6235
2023-03-24,5172
2023-03-25,8534
2023-03-26,27074
2023-03-27,2730
2023-03-28,1215
2023-03-29,733
2023-03-30,1040
2023-03-31,2518
2023-04-01,15270
2023-04-02,15622
2023-04-03,3569
2023-04-04,5747
2023-04-05,6379
2023-04-06,11387
2023-04-07,10705
2023-04-08,34612
2023-04-09,5584
2023-04-10,6168
2023-04-11,8358
2023-04-12,10634
2023-04-13,11491
2023-04-14,7199
2023-04-15,2847
2023-04-16,62194
2023-04-17,2468
2023-04-18,2295
2023-04-19,2978
2023-04-20,6510
2023-04-21,2968
2023-04-22,31492
2023-04-23,2639
2023-04-24,1410
2023-04-25,2064
2023-04-26,11243
2023-04-27,5577
2023-04-28,6601
2023-04-29,6086
2023-04-30,5483
2023-05-01,11520
2023-05-02,7956
2023-05-03,12248
2023-05-04,11012
2023-05-05,13684
2023-05-06,13779
2023-05-07,17171
2023-05-08,15639
2023-05-09,11239
2023-05-10,12183
2023-05-11,14528
2023-05-12,12540
2023-05-13,15292
2023-05-14,14187
2023-05-15,11810
2023-05-16,10372
2023-05-17,10497
2023-05-18,4330
2023-05-19,6571
2023-05-20,6212
2023-05-21,6564
2023-05-22,7345
2023-05-23,9383
2023-05-24,3980
2023-05-25,7369
2023-05-26,5620
2023-05-27,10114
2023-05-28,2282
2023-05-29,3407
2023-05-30,7290
2023-05-31,8885
2023-06-01,4120
2023-06-02,4925
2023-06-03,7238
2023-06-04,1392
2023-06-05,3031
2023-06-06,2951
2023-06-07,6223
2023-06-08,2608
2023-06-09,9159
2023-06-10,2760
2023-06-11,4585
2023-06-12,6295
2023-06-13,3413
2023-06-14,1380
2023-06-15,5621
2023-06-16,5648
2023-06-17,1704
2023-06-18,4631
2023-06-19,6385
2023-06-20,4549
2023-06-21,1362
2023-06-22,402
2023-06-23,6531
2023-06-24,4954
2023-06-25,2594
2023-06-26,1576
2023-06-27,5764
2023-06-28,4301
2023-06-29,4641
2023-06-30,4796
2023-07-01,6290
2023-07-02,11408
2023-07-03,5144
2023-07-04,3688
2023-07-05,2607
2023-07-06,4314
2023-07-07,9169
2023-07-08,5922
2023-07-09,6677
2023-07-10,1119
2023-07-11,2816
2023-07-12,5602
2023-07-13,5623
2023-07-14,4718
2023-07-15,6969
2023-07-16,1390
2023-07-17,3325
2023-07-18,5255
2023-07-19,1240
2023-07-20,1808
2023-07-21,1386
2023-07-22,7948
2023-07-23,7733
2023-07-24,509
2023-07-25,3055
2023-07-26,5290
2023-07-27,2755
2023-07-28,6117
2023-07-29,6994
2023-07-30,4995
2023-07-31,5288
2023-08-01,6572
2023-08-02,2872
2023-08-03,3860
2023-08-04,998
2023-08-05,2602
2023-08-06,1117
2023-08-07,6700
2023-08-08,2308
2023-08-09,5614
2023-08-10,6361
2023-08-11,2644
2023-08-12,4998
2023-08-13,7218
2023-08-14,5147
2023-08-15,6863
2023-08-16,4739
2023-08-17,4851
2023-08-18,6942
2023-08-19,1236
2023-08-20,8293
2023-08-21,4272
2023-08-22,1111
2023-08-23,6621
2023-08-24,3100
2023-08-25,7439
2023-08-26,6950
2023-08-27,6916
2023-08-28,6580
2023-08-29,7877
2023-08-30,5268
2023-08-31,6168
2023-09-01,16290
2023-09-02,9123
2023-09-03,6806
2023-09-04,6672
2023-09-05,7331
2023-09-06,8583
2023-09-07,7013
2023-09-08,7570
2023-09-09,7520
2023-09-10,6454
2023-09-11,5446
2023-09-12,5884
2023-09-13,6406
2023-09-14,9577
2023-09-15,7532
2023-09-16,7850
2023-09-17,7703
2023-09-18,6879
2023-09-19,8658
2023-09-20,8081
2023-09-21,7071
2023-09-22,8438
2023-09-23,10245
2023-09-24,6071
2023-09-25,8090
2023-09-26,7986
2023-09-27,7371
2023-09-28,11492
2023-09-29,6231
2023-09-30,7679
2023-10-01,7163
2023-10-02,7233
2023-10-03,6784
2023-10-04,7149
2023-10-05,6188
2023-10-06,6737
2023-10-07,6161
2023-10-08,10825
2023-10-09,7633
2023-10-10,6569
2023-10-11,6378
2023-10-12,4972
2023-10-13,9442
2023-10-14,1687
2023-10-15,1471
2023-10-16,7075
2023-10-17,7189
2023-10-18,5774
2023-10-19,7896
2023-10-20,7481
2023-10-21,8453
2023-10-22,3831
2023-10-23,1482
2023-10-24,11325
2023-10-25,1291
2023-10-26,5831
2023-10-27,4082
2023-10-28,6529
2023-10-29,10832
2023-10-30,20954
2023-10-31,11518
2023-11-01,14072
2023-11-02,20960
2023-11-03,25085
2023-11-04,15017
2023-11-05,9886
2023-11-06,13396
2023-11-07,3534
2023-11-08,8799
2023-11-09,15151
2023-11-10,11015
2023-11-11,26275
2023-11-12,15614
2023-11-13,6666
2023-11-14,11335
2023-11-15,10179
2023-11-16,8938
2023-11-17,8744
2023-11-18,8040
2023-11-19,6858
2023-11-20,8068
2023-11-21,6982
2023-11-22,8578
2023-11-23,12750
2023-11-24,6698
2023-11-25,8559
2023-11-26,10187
2023-11-27,1319
2023-11-28,5183
2023-11-29,6477
2023-11-30,5752
2023-12-01,5252
2023-12-02,7411
2023-12-03,6056
2023-12-04,6753
2023-12-05,7319
2023-12-06,7958
2023-12-07,6741
2023-12-08,9990
2023-12-09,11752
2023-12-10,8990
2023-12-11,7074
2023-12-12,6936
2023-12-13,6557
2023-12-14,6265
2023-12-15,8599
2023-12-16,13144
2023-12-17,7293
2023-12-18,5168
2023-12-19,6506
2023-12-20,7821
2023-12-21,7385
2023-12-22,5911
2023-12-23,7228
2023-12-24,10649
2023-12-25,7306
2023-12-26,7629
2023-12-27,8312
2023-12-28,10070
2023-12-29,11161
2023-12-30,7577
2023-12-31,11169
2024-01-01,9871
2024-01-02,9317
2024-01-03,8892
2024-01-04,10145
2024-01-05,9003
2024-01-06,7874
2024-01-07,10374
2024-01-08,9923
2024-01-09,9303
2024-01-10,7813
2024-01-11,12484
2024-01-12,7649
2024-01-13,11213
2024-01-14,10072
2024-01-15,10852
2024-01-16,10100
2024-01-17,10708
2024-01-18,12932
2024-01-19,10880
2024-01-20,8608
2024-01-21,9994
2024-01-22,7150
2024-01-23,10126
2024-01-24,8719
2024-01-25,10179
2024-01-26,9837
2024-01-27,10524
2024-01-28,10408
2024-01-29,10158
2024-01-30,11389
2024-01-31,10130
2024-02-01,11663
2024-02-02,13868
2024-02-03,10753
2024-02-04,12843
2024-02-05,10746
2024-02-06,10100
2024-02-07,10413
2024-02-08,11024
2024-02-09,10250
2024-02-10,11177
2024-02-11,10863
2024-02-12,10661
2024-02-13,10556
2024-02-14,10229
2024-02-15,10640
2024-02-16,10432
2024-02-17,10866
2024-02-18,18307
2024-02-19,17000
2024-02-20,11020
2024-02-21,10846
2024-02-22,10033
2024-02-23,10724
2024-02-24,11639
2024-02-25,13330
2024-02-26,10636
2024-02-27,12171
2024-02-28,11765
2024-02-29,10335
2024-03-01,13904
2024-03-02,10350
2024-03-03,10391
2024-03-04,10023
2024-03-05,10919
2024-03-06,10075
2024-03-07,11370
2024-03-08,11991
2024-03-09,13441
2024-03-10,10081
2024-03-11,10141
2024-03-12,10813
2024-03-13,10186
2024-03-14,10395
2024-03-15,11386
2024-03-16,12915
2024-03-17,7083
2024-03-18,10030
2024-03-19,10513
2024-03-20,10723
2024-03-21,6906
2024-03-22,16779
2024-03-23,19615
2024-03-24,17891
2024-03-25,21021
2024-03-26,25832
2024-03-27,7798
2024-03-28,9818
2024-03-29,22424
2024-03-30,23401
2024-03-31,12715
2024-04-01,14997
2024-04-02,11757
2024-04-03,10456
2024-04-04,11062
2024-04-05,10661
2024-04-06,11905
2024-04-07,11931
2024-04-08,10019
2024-04-09,10016
2024-04-10,10128
2024-04-11,10190
2024-04-12,10043
2024-04-13,10487
2024-04-14,10642
2024-04-15,10559
2024-04-16,10608
2024-04-17,10209
2024-04-18,10035
2024-04-19,10134
2024-04-20,10229
2024-04-21,11199
2024-04-22,11782
2024-04-23,10311
2024-04-24,12296
2024-04-25,12706
2024-04-26,10081
2024-04-27,10723
2024-04-28,10416
2024-04-29,10378
2024-04-30,12210
2024-05-01,10036
2024-05-02,10173
2024-05-03,10168
2024-05-04,15282
2024-05-05,11827
2024-05-06,11369
2024-05-07,10204
2024-05-08,8028
2024-05-09,10440
2024-05-10,11211
2024-05-11,7624
2024-05-12,6200
2024-05-13,10603
2024-05-14,10093
2024-05-15,9222
2024-05-16,7543
2024-05-17,4763
2024-05-18,4104
2024-05-19,16054
2024-05-20,10386
2024-05-21,7990
2024-05-22,4404
2024-05-23,10024
2024-05-24,5930
2024-05-25,16152
2024-05-26,12890
2024-05-27,4373
2024-05-28,5042
2024-05-29,6969
2024-05-30,4541
2024-05-31,5763
2024-06-01,15444
2024-06-02,10333
2024-06-03,8083
2024-06-04,11041
2024-06-05,7706
2024-06-06,679
2024-06-07,10526
2024-06-08,6765
2024-06-09,1844
2024-06-10,7368
2024-06-11,1942
2024-06-12,2660
2024-06-13,11000
2024-06-14,10244
2024-06-15,5127
2024-06-16,10608
2024-06-17,4714
2024-06-18,5819
2024-06-19,13714
2024-06-20,3536
2024-06-21,6333
2024-06-22,7379
2024-06-23,3072
2024-06-24,4471
2024-06-25,6779
2024-06-26,3790
2024-06-27,9170
2024-06-28,6484
2024-06-29,9465
2024-06-30,8120
2024-07-01,2631
2024-07-02,8599
2024-07-03,8904
2024-07-04,8531
2024-07-05,7564
2024-07-06,6661
2024-07-07,8303
2024-07-08,7497
2024-07-09,10179
2024-07-10,10057
2024-07-11,5861
2024-07-12,4770
2024-07-13,12914
2024-07-14,11789
2024-07-15,10396
2024-07-16,3842
2024-07-17,10487
2024-07-18,10181
2024-07-19,10918
2024-07-20,10516
2024-07-21,13031
2024-07-22,7042
2024-07-23,10395
2024-07-24,10147
2024-07-25,10152
2024-07-26,8497
2024-07-27,13440
2024-07-28,10137
2024-07-29,10535
2024-07-30,11104
2024-07-31,10114
2024-08-01,10164
2024-08-02,11494
2024-08-03,9565
2024-08-04,10434
2024-08-05,11936
2024-08-06,10053
2024-08-07,10023
2024-08-08,10286
2024-08-09,7942
2024-08-10,17198
2024-08-11,10648
2024-08-12,7108
2024-08-13,11706
2024-08-14,9880
2024-08-15,10291
2024-08-16,15895
2024-08-17,14412
2024-08-18,11304
2024-08-19,10862
2024-08-20,11009
2024-08-21,13337
2024-08-22,10610
2024-08-23,26202
2024-08-24,20593
2024-08-25,10184
2024-08-26,9079
2024-08-27,10133
2024-08-28,13633
2024-08-29,10105
2024-08-30,10497
2024-08-31,13688
2024-09-01,10247
2024-09-02,10189
2024-09-03,10460
2024-09-04,10933
2024-09-05,11770
2024-09-06,11328
2024-09-07,10291
2024-09-08,14207
2024-09-09,10048
2024-09-10,11440
2024-09-11,16895
2024-09-12,12101
2024-09-13,8910
2024-09-14,11999
2024-09-15,11233
2024-09-16,10023
2024-09-17,10568
2024-09-18,8448
2024-09-19,10141
2024-09-20,11932
2024-09-21,9382
2024-09-22,13442
2024-09-23,10888
2024-09-24,12079
2024-09-25,10007
2024-09-26,9596
2024-09-27,10149
2024-09-28,13081
2024-09-29,13053
2024-09-30,8110
2024-10-01,10230
2024-10-02,8737
2024-10-03,10107
2024-10-04,10150
2024-10-05,10198
2024-10-06,11070
2024-10-07,14288
2024-10-08,8997
2024-10-09,16160
2024-10-10,5689
2024-10-11,10698
2024-10-12,13317
2024-10-13,10505
2024-10-14,9362
2024-10-15,10256
2024-10-16,8567
2024-10-17,10454
2024-10-18,13529
2024-10-19,10813
2024-10-20,10325
2024-10-21,11109
2024-10-22,12872
2024-10-23,10568
2024-10-24,10850
2024-10-25,11952
2024-10-26,13451
2024-10-27,10244
2024-10-28,8830
2024-10-29,12438
2024-10-30,8465
2024-10-31,10457
2024-11-01,10436
2024-11-02,10475
2024-11-03,10760
2024-11-04,12549
2024-11-05,10895
2024-11-06,10125
2024-11-07,9020
2024-11-08,8577
2024-11-09,9125
2024-11-10,20191
2024-11-11,7284
2024-11-12,10048
2024-11-13,8533
2024-11-14,6476
2024-11-15,10325
2024-11-16,11847
2024-11-17,10896
2024-11-18,10088
2024-11-19,10470
2024-11-20,8866
2024-11-21,11130
2024-11-22,9464
2024-11-23,11409
2024-11-24,6147
2024-11-25,7256
2024-11-26,10784
2024-11-27,3058
2024-11-28,1796
2024-11-29,7451
2024-11-30,7378
2024-12-01,10075
2024-12-02,6513
2024-12-03,9087
2024-12-04,10635
2024-12-05,11690
2024-12-06,10511
2024-12-07,10116
2024-12-08,10365
2024-12-09,10345
2024-12-10,5876
2024-12-11,8953
2024-12-12,10033
2024-12-13,7225
2024-12-14,20856
2024-12-15,8349
2024-12-16,6014
2024-12-17,10804
2024-12-18,10172